Employee_ID,Employee_Name,Department,Salary,Performance_Score
8517,Fahad,HR,90000,3
8518,Maryam,Marketing,70000,6
8519,Usman,Finance,135000,1
8520,Maryam,Marketing,70000,3
8521,Noor,Marketing,100000,2
8522,Omar,HR,45000,1
8523,Maryam,IT,120000,5
8524,Zara,HR,55000,4
8525,Ayesha,Operations,90000,1
8526,Laiba,Marketing,175000,3
8527,Fahad,IT,65000,5
8528,Sana,IT,155000,3
8529,Nida,,90000,
8530,Maryam,Finance,75000,6
8531,Nida,Operations,105000,6
8532,Bilal,IT,200000,1
8533,Hamza,IT,135000,4
8534,Ahmed,Operations,200000,2
8535,Zara,Marketing,160000,
8536,Sana,Marketing,65000,1
8537,Noor,Finance,85000,
8538,Talha,Finance,95000,1
8539,Ahmed,Marketing,200000,6
8540,Danish,IT,70000,2
8541,Danish,IT,145000,2
8542,Omar,Operations,110000,6
8543,Laiba,IT,105000,4
8544,Usman,Finance,165000,
8545,Ayesha,Marketing,175000,4
8546,Talha,,130000,1
8547,Iqra,Finance,75000,2
8548,Saad,IT,80000,2
8549,Danish,Operations,120000,3
8550,Bilal,Operations,120000,3
8551,Bilal,Marketing,160000,6
8552,Saad,Finance,160000,4
8553,Nida,IT,150000,
8554,Danish,Finance,160000,6
8555,Iqra,Operations,90000,1
8556,Sara,Operations,75000,4
8557,Sana,HR,110000,2
8558,Saad,IT,75000,2
8559,Sana,Finance,130000,2
8560,Ayesha,,40000,1
8561,Nida,Marketing,145000,6
8562,Hina,IT,65000,4
8563,Talha,HR,125000,1
8564,Danish,Finance,130000,5
8565,Sara,HR,70000,2
8566,Zara,Operations,155000,3
8567,Danish,Marketing,170000,4
8568,Bilal,Finance,55000,3
8569,Nida,IT,155000,4
8570,Nida,Operations,95000,6
8571,Maryam,IT,170000,2
8572,Noor,IT,95000,3
8573,Ahmed,,40000,3
8574,Hamza,Operations,190000,4
8575,Ahmed,Operations,140000,5
8576,Danish,IT,80000,5
8577,Iqra,HR,160000,3
8578,Iqra,HR,150000,3
8579,Ahmed,IT,100000,6
8580,Usman,Marketing,200000,2
8581,Maryam,IT,160000,4
8582,Danish,Marketing,185000,4
8583,Usman,IT,165000,
8584,Noor,IT,170000,4
8585,Danish,,125000,2
8586,Saad,IT,140000,3
8587,Talha,IT,0,6
8588,Laiba,IT,190000,
8589,Sana,HR,60000,6
8590,Iqra,Finance,145000,6
8591,Nida,IT,150000,3
8592,Fahad,Marketing,150000,4
8593,Bilal,Operations,105000,1
8594,Ayesha,Finance,165000,3
8595,Maryam,HR,170000,5
8596,Zara,Finance,-5000,4
8597,Hamza,HR,160000,5
8598,Talha,Finance,50000,2
8599,Ahmed,Marketing,105000,5
8600,Bilal,IT,95000,4
8601,Nida,Operations,175000,
8602,Ali,,140000,5
8603,Zara,Operations,175000,1
8604,Talha,IT,110000,6
8605,Omar,Finance,-5000,1
8606,Omar,,190000,1
8607,Danish,IT,160000,5
8608,Sara,Operations,70000,2
8609,Hina,HR,45000,1
8610,Maryam,HR,110000,3
8611,Ahmed,Marketing,200000,6
8612,Iqra,Marketing,150000,2
8613,Ayesha,Operations,40000,4
8614,Iqra,,145000,
8615,Fahad,HR,190000,2
8616,Sara,IT,110000,6
8617,Sara,,100000,6
8618,Saad,HR,190000,
8619,Omar,Marketing,80000,2
8620,Usman,Finance,85000,4
8621,Maryam,HR,165000,
8622,Iqra,IT,100000,6
8623,Omar,Finance,200000,2
8624,Maryam,Operations,90000,6
8625,Hina,Marketing,105000,
8626,Talha,Finance,85000,1
8627,Hina,Finance,85000,6
8628,Nida,IT,180000,1
8629,Bilal,HR,70000,5
8630,Hina,IT,70000,1
8631,Sara,HR,145000,3
8632,Zara,IT,-5000,1
8633,Saad,Finance,140000,1
8634,Saad,IT,100000,4
8635,Danish,HR,125000,
8636,Ali,Finance,160000,
8637,Nida,Finance,145000,1
8638,Iqra,HR,185000,
8639,Iqra,,145000,2
8640,Danish,HR,60000,5
8641,Zara,Operations,70000,6
8642,Usman,HR,50000,1
8643,Sara,Operations,165000,5
8644,Danish,HR,,1
8645,Noor,Marketing,165000,3
8646,Ahmed,IT,0,5
8647,Sana,Marketing,85000,2
8648,Noor,IT,80000,1
8649,Nida,HR,140000,1
8650,Maryam,Marketing,80000,
8651,Nida,HR,80000,1
8652,Zara,,200000,5
8653,Noor,HR,45000,5
8654,Fahad,Finance,145000,1
8655,Zara,Marketing,85000,1
8656,Ayesha,IT,55000,1
8657,Ayesha,IT,135000,3
8658,Bilal,Marketing,125000,2
8659,Ali,Operations,120000,6
8660,Omar,,145000,5
8661,Sara,IT,65000,3
8662,Zara,Finance,80000,6
8663,Usman,IT,85000,
8664,Saad,IT,60000,4
8665,Bilal,Marketing,50000,1
8666,Sara,IT,170000,5
8667,Usman,IT,95000,6
8668,Zara,IT,55000,
8669,Usman,Marketing,90000,5
8670,Usman,,140000,4
8671,Maryam,Marketing,90000,6
8672,Nida,Finance,140000,1
8673,Hina,Marketing,50000,5
8674,Ayesha,Marketing,145000,1
8675,Noor,HR,55000,4
8676,Nida,HR,105000,3
8677,Iqra,HR,120000,6
8678,Laiba,Finance,95000,4
8679,Usman,Operations,-5000,4
8680,Hina,IT,,5
8681,Bilal,IT,80000,6
8682,Ahmed,,175000,2
8683,Iqra,Operations,75000,1
8684,Saad,Marketing,170000,6
8685,Noor,IT,,5
8686,Sana,HR,55000,1
8687,Talha,HR,140000,3
8688,Laiba,HR,40000,6
8689,Danish,IT,,3
8690,Zara,Finance,-5000,2
8691,Ahmed,HR,125000,2
8692,Usman,HR,180000,2
8693,Usman,IT,175000,3
8694,Maryam,Marketing,100000,4
8695,Sara,Finance,105000,5
8696,Noor,Finance,-5000,1
8697,Talha,IT,45000,1
8698,Hamza,IT,80000,5
8699,Laiba,HR,170000,
8700,Talha,IT,100000,3
8701,Nida,Operations,120000,3
8702,Hamza,,95000,2
8703,Laiba,Marketing,100000,6
8704,Fahad,,175000,6
8705,Noor,Marketing,,5
8706,Sana,HR,55000,
8707,Maryam,,,
8708,Iqra,HR,,3
8709,Talha,Marketing,200000,2
8710,Usman,IT,135000,1
8711,Saad,IT,150000,2
8712,Laiba,Marketing,115000,1
8713,Zara,Finance,120000,6
8714,Noor,IT,200000,3
8715,Ayesha,IT,190000,2
8716,Talha,IT,90000,
8717,Talha,,165000,5
8718,Saad,Operations,0,4
8719,Maryam,Finance,90000,
8720,Ali,IT,130000,6
8721,Laiba,Operations,90000,5
8722,Noor,HR,145000,1
8723,Talha,IT,75000,3
8724,Ahmed,IT,105000,2
8725,Bilal,Operations,45000,6
8726,Hamza,HR,105000,6
8727,Nida,HR,135000,3
8728,Danish,Finance,155000,3
8729,Laiba,IT,90000,1
8730,Sara,Finance,110000,3
8731,Iqra,Finance,40000,2
8732,Hina,Finance,0,6
8733,Danish,HR,100000,
8734,Zara,HR,65000,3
8735,Iqra,Operations,75000,2
8736,Sara,Operations,40000,2
8737,Hamza,IT,50000,1
8738,Saad,HR,130000,3
8739,Sara,HR,,6
8740,Ali,Finance,165000,1
8741,Noor,Marketing,200000,
8742,Sara,IT,40000,
8743,Iqra,Marketing,115000,5
8744,Zara,Marketing,145000,2
8745,Bilal,,45000,3
8746,Ali,HR,160000,5
8747,Saad,IT,65000,6
8748,Hina,HR,95000,2
8749,Iqra,Operations,185000,6
8750,Zara,Operations,170000,3
8751,Fahad,Finance,195000,1
8752,Talha,HR,40000,
8753,Ali,IT,180000,5
8754,Danish,IT,110000,6
8755,Sana,Finance,175000,5
8756,Ali,IT,130000,
8757,Zara,HR,-5000,1
8758,Bilal,Marketing,,4
8759,Omar,IT,195000,4
8760,Zara,Finance,155000,6
8761,Noor,HR,40000,4
8762,Sara,Operations,80000,3
8763,Hamza,Finance,70000,5
8764,Ahmed,,125000,1
8765,Nida,Finance,130000,3
8766,Usman,,75000,3
8767,Saad,Operations,120000,6
8768,Sana,Finance,110000,1
8769,Nida,,40000,3
8770,Ahmed,IT,135000,6
8771,Maryam,IT,165000,5
8772,Sara,HR,55000,1
8773,Maryam,Finance,,4
8774,Danish,Marketing,185000,4
8775,Laiba,Marketing,130000,3
8776,Zara,HR,-5000,
8777,Usman,Finance,135000,1
8778,Danish,HR,105000,2
8779,Ahmed,Marketing,200000,6
8780,Omar,HR,170000,2
8781,Maryam,,85000,3
8782,Hina,IT,,
8783,Zara,IT,85000,1
8784,Bilal,Operations,40000,4
8785,Zara,Finance,170000,3
8786,Sara,HR,170000,1
8787,Saad,Finance,165000,1
8788,Iqra,HR,195000,1
8789,Omar,,,
8790,Ali,Finance,-5000,1
8791,Saad,IT,115000,
8792,Maryam,Finance,120000,
8793,Sana,HR,165000,5
8794,Laiba,Operations,165000,1
8795,Hamza,,40000,5
8796,Ali,Operations,65000,4
8797,Omar,IT,135000,5
8798,Fahad,IT,45000,5
8799,Bilal,HR,65000,6
8800,Noor,Marketing,65000,6
8801,Hina,Finance,140000,6
8802,Talha,Finance,85000,1
8803,Fahad,,80000,4
8804,Ali,HR,70000,3
8805,Sana,HR,70000,2
8806,Saad,HR,95000,3
8807,Maryam,IT,180000,
8808,Zara,HR,175000,3
8809,Noor,Finance,65000,2
8810,Hamza,IT,90000,2
8811,Omar,IT,95000,4
8812,Hamza,Marketing,150000,6
8813,Ahmed,IT,175000,3
8814,Danish,Marketing,45000,
8815,Iqra,IT,195000,5
8816,Noor,Finance,55000,5
8817,Omar,,140000,
8818,Omar,HR,50000,4
8819,Danish,Finance,100000,5
8820,Ayesha,Operations,165000,4
8821,Usman,Finance,,5
8822,Maryam,IT,100000,5
8823,Usman,IT,0,3
8824,Zara,Marketing,145000,4
8825,Ali,Operations,85000,2
8826,Ayesha,HR,55000,
8827,Iqra,HR,40000,5
8828,Ahmed,IT,40000,6
8829,Fahad,IT,40000,2
8830,Sana,IT,150000,1
8831,Hina,IT,40000,2
8832,Danish,IT,-5000,6
8833,Ayesha,HR,165000,
8834,Sana,,,1
8835,Laiba,HR,55000,3
8836,Usman,IT,80000,6
8837,Danish,IT,115000,1
8838,Ali,,45000,4
8839,Usman,Marketing,55000,
8840,Iqra,Operations,165000,4
8841,Usman,HR,90000,2
8842,Usman,Operations,65000,3
8843,Noor,IT,180000,
8844,Laiba,IT,60000,3
8845,Zara,Finance,180000,5
8846,Hamza,Operations,60000,
8847,Hamza,Marketing,85000,6
8848,Sara,Operations,175000,4
8849,Fahad,,200000,2
8850,Fahad,IT,45000,1
8851,Ayesha,IT,40000,3
8852,Iqra,HR,0,
8853,Omar,Operations,95000,
8854,Sara,HR,65000,5
8855,Fahad,Operations,170000,3
8856,Nida,IT,170000,1
8857,Saad,IT,85000,2
8858,Zara,HR,80000,
8859,Saad,IT,0,
8860,Ali,Operations,145000,3
8861,Sana,HR,135000,3
8862,Noor,IT,60000,
8863,Iqra,HR,190000,
8864,Bilal,IT,90000,5
8865,Hamza,HR,135000,
8866,Zara,IT,170000,4
8867,Laiba,Operations,110000,
8868,Maryam,Finance,,2
8869,Fahad,IT,,2
8870,Fahad,Finance,195000,6
8871,Bilal,HR,200000,5
8872,Laiba,IT,185000,1
8873,Danish,Finance,110000,3
8874,Bilal,IT,130000,1
8875,Fahad,Marketing,95000,
8876,Danish,Finance,45000,3
8877,Talha,Marketing,145000,
8878,Ahmed,,125000,3
8879,Saad,HR,135000,5
8880,Usman,IT,120000,6
8881,Usman,IT,165000,4
8882,Hina,HR,70000,6
8883,Ahmed,Operations,60000,4
8884,Fahad,Marketing,75000,4
8885,Usman,Finance,145000,6
8886,Bilal,Finance,-5000,5
8887,Nida,HR,180000,6
8888,Zara,Finance,90000,1
8889,Omar,Operations,40000,3
8890,Sana,Finance,135000,1
8891,Ali,IT,70000,3
8892,Maryam,Marketing,180000,
8893,Omar,IT,130000,4
8894,Noor,Finance,65000,4
8895,Iqra,Finance,155000,3
8896,Laiba,IT,100000,1
8897,Maryam,Marketing,145000,1
8898,Laiba,Operations,140000,2
8899,Zara,HR,195000,4
8900,Noor,,75000,4
8901,Omar,Finance,-5000,1
8902,Nida,Marketing,160000,4
8903,Sana,Operations,135000,1
8904,Laiba,Finance,110000,2
8905,Omar,Operations,80000,3
8906,Laiba,HR,95000,3
8907,Talha,HR,150000,2
8908,Zara,Marketing,45000,4
8909,Hina,Operations,65000,6
8910,Hina,Operations,55000,
8911,Hamza,Marketing,105000,4
8912,Ayesha,Finance,175000,1
8913,Iqra,IT,100000,5
8914,Iqra,,,
8915,Omar,IT,115000,2
8916,Saad,Marketing,65000,3
8917,Hamza,Finance,60000,3
8918,Usman,Finance,140000,6
8919,Noor,IT,140000,4
8920,Laiba,,135000,3
8921,Iqra,Finance,45000,4
8922,Usman,,165000,6
8923,Nida,HR,65000,6
8924,Saad,Finance,170000,1
8925,Hina,Marketing,105000,1
8926,Iqra,Marketing,180000,2
8927,Danish,,110000,5
8928,Sana,HR,130000,1
8929,Ahmed,HR,40000,4
8930,Sara,Finance,145000,3
8931,Hina,HR,160000,1
8932,Bilal,,135000,1
8933,Nida,IT,45000,4
8934,Laiba,Finance,0,6
8935,Zara,HR,145000,1
8936,Sana,Finance,90000,3
8937,Danish,IT,80000,5
8938,Noor,HR,125000,3
8939,Iqra,IT,80000,6
8940,Hina,IT,100000,5
8941,Sana,,195000,3
8942,Bilal,IT,140000,6
8943,Hamza,Finance,185000,3
8944,Laiba,,120000,
8945,Maryam,Operations,140000,6
8946,Zara,,140000,3
8947,Sana,,125000,6
8948,Talha,Finance,130000,6
8949,Maryam,Marketing,140000,
8950,Usman,HR,85000,3
8951,Bilal,Finance,85000,6
8952,Nida,Operations,145000,6
8953,Sara,Finance,165000,3
8954,Danish,Marketing,145000,4
8955,Zara,Marketing,125000,5
8956,Ali,IT,185000,3
8957,Iqra,Operations,140000,1
8958,Sara,Finance,195000,3
8959,Nida,IT,80000,2
8960,Usman,Operations,160000,4
8961,Omar,IT,60000,4
8962,Maryam,Marketing,90000,3
8963,Usman,Finance,170000,2
8964,Ahmed,IT,150000,6
8965,Hina,Operations,170000,5
8966,Sana,Finance,65000,3
8967,Sara,IT,200000,1
8968,Omar,HR,50000,6
8969,Iqra,Operations,175000,4
8970,Iqra,HR,70000,6
8971,Omar,Operations,155000,4
8972,Noor,IT,0,5
8973,Ahmed,Marketing,170000,2
8974,Sana,,160000,
8975,Nida,HR,180000,5
8976,Fahad,Finance,0,2
8977,Iqra,Marketing,145000,6
8978,Omar,Marketing,170000,1
8979,Ayesha,Finance,170000,2
8980,Noor,Finance,150000,5
8981,Danish,Marketing,140000,
8982,Hina,Operations,195000,6
8983,Hina,Marketing,170000,1
8984,Hamza,IT,200000,1
8985,Saad,,130000,
8986,Sara,Finance,190000,3
8987,Ayesha,HR,0,2
8988,Bilal,IT,155000,5
8989,Omar,HR,80000,1
8990,Zara,HR,,5
8991,Zara,IT,75000,2
8992,Iqra,HR,145000,6
8993,Zara,Marketing,130000,
8994,Talha,HR,125000,4
8995,Ahmed,IT,155000,
8996,Nida,HR,100000,2
8997,Talha,HR,45000,1
8998,Talha,IT,85000,6
8999,Saad,Finance,100000,2
9000,Hina,,40000,6
9001,Laiba,Operations,80000,4
9002,Zara,Operations,60000,1
9003,Laiba,HR,145000,6
9004,Nida,IT,80000,4
9005,Sana,HR,110000,6
9006,Laiba,Marketing,100000,3
9007,Danish,HR,95000,5
9008,Usman,Finance,165000,
9009,Omar,IT,175000,3
9010,Omar,IT,85000,2
9011,Iqra,,90000,3
9012,Fahad,Marketing,75000,
9013,Noor,Operations,200000,1
9014,Usman,Finance,70000,5
9015,Maryam,Operations,40000,4
9016,Ali,Marketing,70000,6
9017,Omar,,185000,1
9018,Ayesha,IT,110000,5
9019,Bilal,Finance,145000,3
9020,Sana,Marketing,145000,2
9021,Usman,IT,100000,3
9022,Noor,Operations,170000,
9023,Omar,,110000,
9024,Usman,Finance,115000,2
9025,Ali,IT,130000,5
9026,Usman,Finance,140000,1
9027,Danish,Operations,155000,6
9028,Hamza,Marketing,200000,6
9029,Iqra,HR,75000,
9030,Ahmed,Finance,,
9031,Ayesha,HR,,2
9032,Ayesha,Marketing,65000,1
9033,Fahad,IT,185000,3
9034,Talha,Finance,175000,4
9035,Noor,Operations,140000,2
9036,Bilal,HR,65000,1
9037,Usman,HR,,4
9038,Laiba,IT,175000,6
9039,Ali,IT,200000,2
9040,Iqra,IT,75000,3
9041,Sara,,105000,3
9042,Usman,Operations,165000,1
9043,Danish,Operations,80000,1
9044,Fahad,,-5000,3
9045,Sara,IT,120000,3
9046,Usman,IT,85000,2
9047,Saad,IT,65000,5
9048,Danish,Operations,,6
9049,Sara,Marketing,200000,5
9050,Usman,IT,70000,1
9051,Ayesha,IT,,4
9052,Danish,Finance,145000,3
9053,Sara,Finance,80000,4
9054,Laiba,Operations,155000,1
9055,Usman,IT,195000,6
9056,Fahad,,120000,1
9057,Bilal,Finance,65000,
9058,Omar,Marketing,75000,3
9059,Iqra,,150000,6
9060,Talha,,-5000,5
9061,Usman,HR,155000,5
9062,Hina,IT,,1
9063,Zara,Finance,155000,1
9064,Fahad,Finance,170000,3
9065,Bilal,Marketing,120000,
9066,Sara,,50000,
9067,Hamza,HR,170000,
9068,Danish,Finance,85000,
9069,Hina,IT,60000,6
9070,Usman,Operations,130000,2
9071,Usman,,75000,3
9072,Talha,Finance,160000,3
9073,Hina,HR,125000,3
9074,Danish,Operations,0,6
9075,Danish,Marketing,50000,5
9076,Usman,IT,55000,6
9077,Sara,Operations,190000,
9078,Talha,,60000,
9079,Ayesha,Finance,80000,5
9080,Hina,Finance,115000,6
9081,Omar,IT,120000,5
9082,Bilal,Finance,110000,1
9083,Usman,Finance,,2
9084,Hamza,IT,165000,5
9085,Ali,HR,130000,3
9086,Ali,IT,80000,2
9087,Talha,IT,180000,6
9088,Hina,Finance,175000,5
9089,Nida,Finance,155000,3
9090,Noor,Finance,135000,
9091,Danish,IT,155000,6
9092,Ali,IT,165000,
9093,Ali,Operations,160000,3
9094,Fahad,Finance,185000,4
9095,Bilal,,125000,6
9096,Sana,Finance,140000,
9097,Ali,Marketing,85000,1
9098,Sana,HR,65000,5
9099,Ahmed,Marketing,65000,
9100,Nida,Operations,55000,1
9101,Hamza,,85000,2
9102,Maryam,,175000,6
9103,Omar,IT,175000,
9104,Maryam,Finance,-5000,5
9105,Ayesha,Finance,115000,
9106,Bilal,Finance,80000,5
9107,Omar,HR,130000,2
9108,Sara,Operations,110000,5
9109,Bilal,,95000,1
9110,Ayesha,Finance,195000,4
9111,Ayesha,IT,190000,6
9112,Hina,HR,50000,5
9113,Sana,Marketing,200000,6
9114,Fahad,IT,55000,5
9115,Bilal,,140000,6
9116,Usman,Marketing,130000,1
9117,Sana,Marketing,65000,6
9118,Ali,Finance,165000,3
9119,Maryam,HR,180000,3
9120,Ayesha,,70000,3
9121,Omar,Finance,190000,5
9122,Maryam,,150000,2
9123,Laiba,Finance,-5000,1
9124,Maryam,Marketing,55000,5
9125,Laiba,HR,80000,6
9126,Sana,Marketing,-5000,
9127,Zara,Marketing,115000,5
9128,Ahmed,Marketing,190000,3
9129,Talha,Marketing,80000,1
9130,Ali,IT,115000,
9131,Sara,,135000,1
9132,Saad,,60000,2
9133,Noor,HR,165000,3
9134,Nida,,140000,4
9135,Maryam,IT,95000,5
9136,Omar,Marketing,55000,6
9137,Fahad,IT,155000,3
9138,Ali,,75000,3
9139,Bilal,HR,135000,2
9140,Fahad,Finance,160000,
9141,Maryam,IT,90000,3
9142,Ahmed,IT,105000,
9143,Saad,Marketing,50000,
9144,Talha,HR,80000,2
9145,Omar,Marketing,110000,3
9146,Ahmed,,40000,5
9147,Laiba,Operations,145000,2
9148,Maryam,Operations,,2
9149,Iqra,IT,180000,4
9150,Iqra,IT,200000,5
9151,Danish,Finance,140000,2
9152,Omar,HR,140000,4
9153,Zara,,165000,
9154,Omar,HR,0,5
9155,Sana,,110000,5
9156,Danish,HR,150000,
9157,Sara,Operations,135000,1
9158,Noor,HR,200000,5
9159,Noor,HR,140000,6
9160,Danish,Marketing,160000,1
9161,Hina,IT,170000,
9162,Ayesha,Marketing,190000,3
9163,Iqra,Finance,155000,1
9164,Danish,HR,0,2
9165,Fahad,,155000,5
9166,Bilal,Finance,170000,6
9167,Hina,Marketing,130000,1
9168,Ali,Finance,85000,5
9169,Hina,Finance,155000,
9170,Nida,IT,85000,3
9171,Hamza,IT,,
9172,Saad,Finance,175000,3
9173,Zara,Finance,105000,5
9174,Talha,IT,40000,1
9175,Laiba,Marketing,90000,2
9176,Hina,Marketing,95000,2
9177,Hina,HR,195000,
9178,Ahmed,IT,195000,5
9179,Noor,IT,165000,3
9180,Ali,HR,130000,1
9181,Maryam,IT,70000,6
9182,Ayesha,HR,140000,3
9183,Iqra,,,3
9184,Hina,Marketing,190000,3
9185,Danish,HR,135000,5
9186,Iqra,HR,80000,1
9187,Noor,Marketing,200000,5
9188,Nida,Finance,165000,6
9189,Usman,Operations,70000,3
9190,Usman,,130000,6
9191,Danish,Finance,155000,6
9192,Ayesha,IT,160000,5
9193,Sana,Operations,90000,2
9194,Ali,,-5000,
9195,Fahad,Finance,60000,4
9196,Nida,Marketing,55000,3
9197,Hamza,IT,180000,6
9198,Hamza,IT,185000,2
9199,Hamza,Marketing,60000,5
9200,Noor,,100000,6
9201,Sara,Finance,,2
9202,Hina,Operations,40000,
9203,Saad,HR,165000,
9204,Ahmed,IT,70000,4
9205,Danish,Finance,155000,4
9206,Hina,HR,100000,6
9207,Ahmed,Marketing,130000,4
9208,Danish,IT,105000,1
9209,Saad,Operations,200000,1
9210,Fahad,Operations,150000,2
9211,Sana,Finance,140000,5
9212,Noor,IT,40000,
9213,Hina,Marketing,110000,3
9214,Saad,,150000,
9215,Nida,Finance,80000,1
9216,Nida,HR,50000,2
9217,Usman,HR,145000,3
9218,Saad,IT,85000,4
9219,Nida,IT,150000,4
9220,Nida,Operations,55000,1
9221,Sana,Operations,170000,2
9222,Hamza,IT,190000,6
9223,Sara,IT,150000,5
9224,Zara,IT,0,
9225,Sana,,0,1
9226,Sara,Finance,105000,5
9227,Danish,Marketing,130000,5
9228,Usman,IT,175000,
9229,Hina,Marketing,75000,3
9230,Noor,IT,115000,
9231,Bilal,IT,75000,3
9232,Danish,Marketing,55000,5
9233,Ali,Finance,125000,2
9234,Sara,IT,150000,1
9235,Ali,HR,100000,
9236,Talha,IT,175000,2
9237,Sara,IT,180000,2
9238,Sana,Finance,170000,
9239,Ayesha,,45000,4
9240,Iqra,HR,60000,5
9241,Sana,IT,175000,4
9242,Nida,IT,195000,3
9243,Ali,Finance,95000,2
9244,Ali,IT,75000,1
9245,Maryam,Marketing,-5000,1
9246,Ayesha,IT,150000,2
9247,Bilal,Finance,150000,4
9248,Danish,Operations,60000,5
9249,Fahad,,100000,2
9250,Laiba,,40000,6
9251,Fahad,Marketing,145000,3
9252,Sara,,120000,2
9253,Laiba,IT,,
9254,Hina,IT,,4
9255,Maryam,HR,190000,
9256,Ali,Marketing,60000,
9257,Omar,,130000,2
9258,Danish,IT,0,5
9259,Talha,Marketing,110000,2
9260,Ahmed,Marketing,200000,5
9261,Danish,,40000,1
9262,Bilal,Marketing,155000,5
9263,Omar,,130000,
9264,Usman,IT,130000,2
9265,Noor,IT,105000,1
9266,Danish,Finance,160000,6
9267,Ahmed,IT,155000,
9268,Sana,HR,60000,1
9269,Noor,Marketing,65000,4
9270,Noor,Marketing,,3
9271,Maryam,Marketing,80000,
9272,Iqra,IT,150000,2
9273,Saad,Finance,115000,5
9274,Noor,IT,65000,4
9275,Noor,HR,95000,6
9276,Talha,Finance,90000,1
9277,Ali,HR,80000,3
9278,Noor,HR,115000,5
9279,Sara,Marketing,135000,
9280,Omar,HR,50000,3
9281,Usman,,130000,4
9282,Usman,Finance,135000,3
9283,Sana,,160000,
9284,Hamza,HR,40000,4
9285,Sara,Finance,190000,1
9286,Maryam,IT,,
9287,Omar,Operations,195000,3
9288,Ali,IT,105000,
9289,Hamza,IT,45000,4
9290,Sana,Operations,130000,3
9291,Talha,IT,65000,1
9292,Ayesha,HR,50000,6
9293,Zara,IT,55000,6
9294,Fahad,Marketing,80000,5
9295,Ayesha,IT,165000,2
9296,Hamza,Finance,105000,1
9297,Hamza,HR,85000,
9298,Nida,Finance,70000,2
9299,Iqra,Marketing,80000,5
9300,Noor,IT,180000,5
9301,Danish,IT,80000,4
9302,Usman,HR,140000,5
9303,Hamza,IT,135000,6
9304,Hina,HR,160000,3
9305,Talha,Finance,195000,3
9306,Laiba,Finance,45000,4
9307,Saad,,105000,5
9308,Usman,HR,155000,
9309,Laiba,Finance,40000,1
9310,Bilal,Finance,105000,6
9311,Laiba,Finance,200000,2
9312,Ali,Operations,50000,4
9313,Talha,IT,60000,5
9314,Bilal,HR,190000,
9315,Usman,Marketing,75000,
9316,Talha,IT,135000,2
9317,Bilal,HR,60000,4
9318,Omar,IT,75000,1
9319,Zara,IT,195000,6
9320,Ali,Finance,200000,1
9321,Sara,HR,60000,4
9322,Saad,IT,125000,3
9323,Sana,Finance,100000,6
9324,Nida,Finance,180000,5
9325,Danish,,135000,1
9326,Noor,HR,90000,3
9327,Ayesha,,160000,4
9328,Bilal,Finance,175000,5
9329,Ayesha,Operations,180000,
9330,Fahad,Finance,160000,4
9331,Fahad,Finance,90000,
9332,Nida,Operations,150000,4
9333,Sara,Operations,185000,6
9334,Laiba,IT,0,3
9335,Ali,IT,105000,5
9336,Talha,Finance,120000,3
9337,Hamza,,55000,5
9338,Ahmed,IT,45000,6
9339,Usman,Marketing,115000,4
9340,Noor,Marketing,,
9341,Ali,Marketing,125000,4
9342,Noor,Finance,120000,
9343,Hamza,IT,45000,3
9344,Saad,,175000,2
9345,Saad,Finance,45000,1
9346,Ahmed,Marketing,80000,3
9347,Bilal,IT,,4
9348,Hamza,Marketing,125000,4
9349,Hamza,IT,135000,
9350,Usman,IT,165000,1
9351,Iqra,Marketing,125000,5
9352,Hamza,Finance,75000,3
9353,Hina,Marketing,145000,6
9354,Sara,IT,0,1
9355,Hamza,Finance,110000,1
9356,Omar,Finance,95000,3
9357,Ali,Finance,75000,
9358,Talha,IT,180000,5
9359,Hina,Marketing,120000,
9360,Bilal,Operations,195000,6
9361,Sara,IT,60000,
9362,Hamza,IT,55000,2
9363,Maryam,Marketing,115000,1
9364,Ayesha,Marketing,65000,2
9365,Ayesha,Marketing,175000,
9366,Saad,Marketing,155000,5
9367,Zara,IT,65000,3
9368,Ayesha,IT,55000,1
9369,Laiba,IT,180000,3
9370,Ayesha,HR,80000,4
9371,Laiba,Marketing,190000,1
9372,Iqra,HR,160000,3
9373,Laiba,,40000,
9374,Talha,Operations,-5000,2
9375,Zara,Operations,200000,3
9376,Hina,,45000,6
9377,Noor,IT,95000,5
9378,Bilal,Operations,190000,4
9379,Nida,HR,105000,
9380,Noor,HR,70000,6
9381,Noor,Operations,130000,4
9382,Usman,HR,70000,5
9383,Nida,,160000,5
9384,Ali,Marketing,150000,2
9385,Usman,Marketing,60000,4
9386,Ali,IT,190000,5
9387,Saad,Marketing,60000,3
9388,Ayesha,HR,105000,5
9389,Sana,Operations,120000,5
9390,Noor,HR,195000,3
9391,Hamza,Marketing,,
9392,Sara,IT,150000,2
9393,Maryam,HR,160000,2
9394,Laiba,Finance,110000,1
9395,Ali,HR,135000,6
9396,Sara,Marketing,,1
9397,Usman,IT,195000,3
9398,Noor,IT,130000,5
9399,Sana,Finance,80000,4
9400,Ali,IT,165000,5
9401,Fahad,IT,200000,5
9402,Ali,Operations,70000,4
9403,Bilal,HR,50000,
9404,Laiba,HR,190000,2
9405,Saad,IT,70000,3
9406,Omar,IT,120000,4
9407,Laiba,Finance,-5000,1
9408,Fahad,IT,165000,3
9409,Danish,Operations,135000,
9410,Omar,HR,-5000,3
